timestamp,dispositivo_id,latitud,longitud,voltaje,corriente,potencia,potencia_calculada,soc,ttg_min,ah_consumidos,motor_voltaje,motor_corriente,motor_potencia,motor_rpm,motor_temp,tiempo_acumulado(s),delta_t_s,energia_wh,energia_acumulada_wh
2026-07-17T13:17:03.619350,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3179,1.06,0.0,0.0
2026-07-17T13:17:04.619452,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3180,1.0,0.0,0.0
2026-07-17T13:17:05.619598,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3181,1.0,0.0,0.0
2026-07-17T13:17:06.619665,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3182,1.04,0.0,0.0
2026-07-17T13:17:07.619807,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3183,0.98,0.0,0.0
2026-07-17T13:17:08.619908,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3184,1.11,0.0,0.0
2026-07-17T13:17:09.620029,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3185,0.93,0.0,0.0
2026-07-17T13:17:10.620103,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3186,0.92,0.0,0.0
2026-07-17T13:17:11.620247,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3187,1.04,0.0,0.0
2026-07-17T13:17:12.620333,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3188,1.01,0.0,0.0
2026-07-17T13:17:13.620453,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3189,1.12,0.0,0.0
2026-07-17T13:17:14.620557,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3190,0.84,0.0,0.0
2026-07-17T13:17:15.620664,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3191,1.0,0.0,0.0
2026-07-17T13:17:16.620754,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3192,1.16,0.0,0.0
2026-07-17T13:17:17.620887,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3193,0.84,0.0,0.0
2026-07-17T13:17:18.620962,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3194,0.99,0.0,0.0
2026-07-17T13:17:19.621081,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3195,1.03,0.0,0.0
2026-07-17T13:17:20.621157,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3196,1.0,0.0,0.0
2026-07-17T13:17:21.621276,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3197,1.03,0.0,0.0
2026-07-17T13:17:22.621343,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3198,1.02,0.0,0.0
2026-07-17T13:17:23.621465,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3199,1.02,0.0,0.0
2026-07-17T13:17:24.621551,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3200,0.88,0.0,0.0
2026-07-17T13:17:25.621676,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3201,1.04,0.0,0.0
2026-07-17T13:17:26.621775,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3202,1.02,0.0,0.0
2026-07-17T13:17:27.621912,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3203,0.95,0.0,0.0
2026-07-17T13:17:28.621986,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3204,1.07,0.0,0.0
2026-07-17T13:17:29.622159,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3205,0.98,0.0,0.0
2026-07-17T13:17:30.622281,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3206,0.96,0.0,0.0
2026-07-17T13:17:31.622400,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3207,1.03,0.0,0.0
2026-07-17T13:17:32.622485,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3208,1.01,0.0,0.0
2026-07-17T13:17:33.622602,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3209,1.0,0.0,0.0
2026-07-17T13:17:34.622661,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3210,0.92,0.0,0.0
2026-07-17T13:17:35.622842,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3211,1.04,0.0,0.0
2026-07-17T13:17:36.622901,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3212,1.01,0.0,0.0
2026-07-17T13:17:37.623032,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3213,1.02,0.0,0.0
2026-07-17T13:17:38.623139,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3214,0.95,0.0,0.0
2026-07-17T13:17:39.623258,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3215,1.09,0.0,0.0
2026-07-17T13:17:40.623318,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3216,1.02,0.0,0.0
2026-07-17T13:17:41.623462,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3217,0.92,0.0,0.0
2026-07-17T13:17:42.623522,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3218,1.03,0.0,0.0
2026-07-17T13:17:43.623693,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3219,1.02,0.0,0.0
2026-07-17T13:17:44.623772,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3220,1.02,0.0,0.0
2026-07-17T13:17:45.623883,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3221,1.02,0.0,0.0
2026-07-17T13:17:46.623913,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3222,0.92,0.0,0.0
2026-07-17T13:17:47.624056,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3223,1.02,0.0,0.0
2026-07-17T13:17:48.624106,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3224,1.02,0.0,0.0
2026-07-17T13:17:49.624219,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3225,0.94,0.0,0.0
2026-07-17T13:17:50.624289,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3226,0.98,0.0,0.0
2026-07-17T13:17:51.624435,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3227,1.0,0.0,0.0
2026-07-17T13:17:52.624512,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3228,1.02,0.0,0.0
2026-07-17T13:17:53.624634,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3229,1.0,0.0,0.0
2026-07-17T13:17:54.624720,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3230,1.01,0.0,0.0
2026-07-17T13:17:55.624773,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3231,1.02,0.0,0.0
2026-07-17T13:17:56.624908,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3232,1.02,0.0,0.0
2026-07-17T13:17:57.625016,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3233,1.01,0.0,0.0
2026-07-17T13:17:58.625102,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3234,0.93,0.0,0.0
2026-07-17T13:17:59.625215,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3235,1.03,0.0,0.0
2026-07-17T13:18:00.625283,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3236,1.02,0.0,0.0
2026-07-17T13:18:01.625404,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3237,0.94,0.0,0.0
2026-07-17T13:18:02.625574,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3238,1.0,0.0,0.0
2026-07-17T13:18:03.625720,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3239,0.98,0.0,0.0
2026-07-17T13:18:04.625856,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3240,1.05,0.0,0.0
2026-07-17T13:18:05.626076,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3241,1.03,0.0,0.0
2026-07-17T13:18:06.626190,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3242,1.04,0.0,0.0
2026-07-17T13:18:07.626518,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3243,0.92,0.0,0.0
2026-07-17T13:18:08.626708,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3244,0.98,0.0,0.0
2026-07-17T13:18:09.627026,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3245,1.02,0.0,0.0
2026-07-17T13:18:10.627211,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3246,1.04,0.0,0.0
2026-07-17T13:18:11.627506,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3247,0.96,0.0,0.0
2026-07-17T13:18:12.627672,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3248,1.02,0.0,0.0
2026-07-17T13:18:13.627869,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3249,1.02,0.0,0.0
2026-07-17T13:18:14.627993,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3250,1.03,0.0,0.0
2026-07-17T13:18:15.628268,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3251,0.92,0.0,0.0
2026-07-17T13:18:16.628449,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3252,1.09,0.0,0.0
2026-07-17T13:18:17.628678,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3253,0.96,0.0,0.0
2026-07-17T13:18:18.628809,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3254,1.03,0.0,0.0
2026-07-17T13:18:19.629028,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3255,1.02,0.0,0.0
2026-07-17T13:18:20.629172,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3256,0.91,0.0,0.0
2026-07-17T13:18:21.629370,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3257,1.0,0.0,0.0
2026-07-17T13:18:22.629522,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3258,0.96,0.0,0.0
2026-07-17T13:18:23.629785,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3259,1.0,0.0,0.0
2026-07-17T13:18:24.629912,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3260,1.08,0.0,0.0
2026-07-17T13:18:25.630134,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3261,1.03,0.0,0.0
2026-07-17T13:18:26.630280,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3262,0.96,0.0,0.0
2026-07-17T13:18:27.630543,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3263,1.04,0.0,0.0
2026-07-17T13:18:28.630711,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3264,0.93,0.0,0.0
2026-07-17T13:18:29.630907,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3265,1.0,0.0,0.0
2026-07-17T13:18:30.631025,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3266,1.05,0.0,0.0
2026-07-17T13:18:31.631293,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3267,1.02,0.0,0.0
2026-07-17T13:18:32.631419,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3268,1.02,0.0,0.0
2026-07-17T13:18:33.631653,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3269,0.92,0.0,0.0
2026-07-17T13:18:34.631784,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3270,1.02,0.0,0.0
2026-07-17T13:18:35.632022,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3271,1.03,0.0,0.0
2026-07-17T13:18:36.632167,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3272,1.02,0.0,0.0
2026-07-17T13:18:37.632354,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3273,1.02,0.0,0.0
2026-07-17T13:18:38.632479,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3274,0.87,0.0,0.0
2026-07-17T13:18:39.632722,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3275,1.01,0.0,0.0
2026-07-17T13:18:40.632872,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3276,1.05,0.0,0.0
2026-07-17T13:18:41.633015,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3277,0.95,0.0,0.0
2026-07-17T13:18:42.633161,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3278,1.03,0.0,0.0
2026-07-17T13:18:43.633359,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3279,0.97,0.0,0.0
2026-07-17T13:18:44.633474,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3280,0.97,0.0,0.0
2026-07-17T13:18:45.633717,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3281,1.03,0.0,0.0
2026-07-17T13:18:46.633847,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3282,1.0,0.0,0.0
2026-07-17T13:18:47.634002,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3283,1.02,0.0,0.0
2026-07-17T13:18:48.634106,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3284,0.94,0.0,0.0
2026-07-17T13:18:49.634319,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3285,1.1,0.0,0.0
2026-07-17T13:18:50.634447,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3286,1.05,0.0,0.0
2026-07-17T13:18:51.634695,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3287,0.92,0.0,0.0
2026-07-17T13:18:52.634816,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3288,1.03,0.0,0.0
2026-07-17T13:18:53.635025,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3289,1.02,0.0,0.0
2026-07-17T13:18:54.635147,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3290,0.92,0.0,0.0
2026-07-17T13:18:55.635364,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3291,1.03,0.0,0.0
2026-07-17T13:18:56.635507,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3292,0.93,0.0,0.0
2026-07-17T13:18:57.635662,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3293,0.99,0.0,0.0
2026-07-17T13:18:58.635885,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3294,1.12,0.0,0.0
2026-07-17T13:18:59.636086,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3295,0.91,0.0,0.0
2026-07-17T13:19:00.636223,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3296,1.05,0.0,0.0
2026-07-17T13:19:01.636405,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3297,1.04,0.0,0.0
2026-07-17T13:19:02.636525,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3298,0.92,0.0,0.0
2026-07-17T13:19:03.636694,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3299,1.0,0.0,0.0
2026-07-17T13:19:04.636805,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3300,0.96,0.0,0.0
2026-07-17T13:19:05.636955,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3301,1.03,0.0,0.0
2026-07-17T13:19:06.637109,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3302,1.01,0.0,0.0
2026-07-17T13:19:07.637308,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3303,1.01,0.0,0.0
2026-07-17T13:19:08.637443,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3304,0.93,0.0,0.0
2026-07-17T13:19:09.637623,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3305,1.04,0.0,0.0
2026-07-17T13:19:10.637724,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3306,1.05,0.0,0.0
2026-07-17T13:19:11.637945,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3307,0.97,0.0,0.0
2026-07-17T13:19:12.638069,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3308,1.05,0.0,0.0
2026-07-17T13:19:13.638242,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3309,0.9,0.0,0.0
2026-07-17T13:19:14.638371,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3310,1.0,0.0,0.0
2026-07-17T13:19:15.638581,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3311,1.05,0.0,0.0
2026-07-17T13:19:16.638684,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3312,0.94,0.0,0.0
2026-07-17T13:19:17.638828,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3313,1.04,0.0,0.0
2026-07-17T13:19:18.638951,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3314,0.96,0.0,0.0
2026-07-17T13:19:19.639132,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3315,1.04,0.0,0.0
2026-07-17T13:19:20.639236,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3316,1.12,0.0,0.0
2026-07-17T13:19:21.639405,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3317,0.93,0.0,0.0
2026-07-17T13:19:22.639502,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3318,1.02,0.0,0.0
2026-07-17T13:19:23.639705,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3319,0.89,0.0,0.0
2026-07-17T13:19:24.639813,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3320,1.03,0.0,0.0
2026-07-17T13:19:25.639985,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3321,1.2,0.0,0.0
2026-07-17T13:19:26.640091,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3322,0.87,0.0,0.0
2026-07-17T13:19:27.640271,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3323,0.93,0.0,0.0
2026-07-17T13:19:28.640433,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3324,1.01,0.0,0.0
2026-07-17T13:19:29.640584,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3325,1.04,0.0,0.0
2026-07-17T13:19:30.640647,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3326,0.91,0.0,0.0
2026-07-17T13:19:31.640841,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3327,1.01,0.0,0.0
2026-07-17T13:19:32.640961,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3328,1.0,0.0,0.0
2026-07-17T13:19:33.641269,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3329,1.04,0.0,0.0
2026-07-17T13:19:34.641372,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3330,0.96,0.0,0.0
2026-07-17T13:19:35.641539,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3331,1.04,0.0,0.0
2026-07-17T13:19:36.641641,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3332,1.01,0.0,0.0
2026-07-17T13:19:37.641792,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3333,1.04,0.0,0.0
2026-07-17T13:19:38.641961,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3334,1.0,0.0,0.0
2026-07-17T13:19:39.642141,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3335,0.92,0.0,0.0
2026-07-17T13:19:40.642259,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3336,1.03,0.0,0.0
2026-07-17T13:19:41.642430,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3337,1.02,0.0,0.0
2026-07-17T13:19:42.642521,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3338,1.02,0.0,0.0
2026-07-17T13:19:43.642698,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3339,1.02,0.0,0.0
2026-07-17T13:19:44.642796,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3340,0.92,0.0,0.0
2026-07-17T13:19:45.642910,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3341,1.01,0.0,0.0
2026-07-17T13:19:46.643038,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3342,0.96,0.0,0.0
2026-07-17T13:19:47.643193,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3343,1.0,0.0,0.0
2026-07-17T13:19:48.643311,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3344,1.05,0.0,0.0
2026-07-17T13:19:49.643469,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3345,0.95,0.0,0.0
2026-07-17T13:19:50.643577,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3346,0.99,0.0,0.0
2026-07-17T13:19:51.643718,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3347,1.05,0.0,0.0
2026-07-17T13:19:52.643824,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3348,0.97,0.0,0.0
2026-07-17T13:19:53.643974,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3349,1.02,0.0,0.0
2026-07-17T13:19:54.644039,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3350,0.96,0.0,0.0
2026-07-17T13:19:55.644217,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3351,1.07,0.0,0.0
2026-07-17T13:19:56.644322,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3352,0.93,0.0,0.0
2026-07-17T13:19:57.644465,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3353,1.04,0.0,0.0
2026-07-17T13:19:58.644567,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3354,1.02,0.0,0.0
2026-07-17T13:19:59.644731,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3355,1.03,0.0,0.0
2026-07-17T13:20:00.644826,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3356,1.02,0.0,0.0
2026-07-17T13:20:01.644979,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3357,0.93,0.0,0.0
2026-07-17T13:20:02.645062,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3358,1.01,0.0,0.0
2026-07-17T13:20:03.645219,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3359,0.99,0.0,0.0
2026-07-17T13:20:04.645312,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3360,0.95,0.0,0.0
2026-07-17T13:20:05.645514,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3361,1.05,0.0,0.0
2026-07-17T13:20:06.645601,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3362,0.97,0.0,0.0
2026-07-17T13:20:07.645771,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3363,1.05,0.0,0.0
2026-07-17T13:20:08.645824,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3364,1.0,0.0,0.0
2026-07-17T13:20:09.646012,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3365,0.99,0.0,0.0
2026-07-17T13:20:10.646108,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3366,0.97,0.0,0.0
2026-07-17T13:20:11.646268,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3367,1.05,0.0,0.0
2026-07-17T13:20:12.646365,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3368,1.02,0.0,0.0
2026-07-17T13:20:13.646515,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3369,1.02,0.0,0.0
2026-07-17T13:20:14.646647,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3370,1.02,0.0,0.0
2026-07-17T13:20:15.646783,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3371,0.88,0.0,0.0
2026-07-17T13:20:16.646911,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3372,1.13,0.0,0.0
2026-07-17T13:20:17.647026,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3373,0.97,0.0,0.0
2026-07-17T13:20:18.647166,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3374,0.92,0.0,0.0
2026-07-17T13:20:19.647309,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3375,0.98,0.0,0.0
2026-07-17T13:20:20.647423,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3376,0.99,0.0,0.0
2026-07-17T13:20:21.647579,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3377,1.04,0.0,0.0
2026-07-17T13:20:22.647661,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3378,0.92,0.0,0.0
2026-07-17T13:20:23.647823,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3379,1.07,0.0,0.0
2026-07-17T13:20:24.647952,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3380,0.97,0.0,0.0
2026-07-17T13:20:25.648077,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3381,1.04,0.0,0.0
2026-07-17T13:20:26.648211,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3382,0.99,0.0,0.0
2026-07-17T13:20:27.648343,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3383,0.97,0.0,0.0
2026-07-17T13:20:28.648465,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3384,1.16,0.0,0.0
2026-07-17T13:20:29.648547,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3385,0.87,0.0,0.0
2026-07-17T13:20:30.648694,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3386,1.03,0.0,0.0
2026-07-17T13:20:31.648824,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3387,0.96,0.0,0.0
2026-07-17T13:20:32.648954,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3388,1.02,0.0,0.0
2026-07-17T13:20:33.649083,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3389,1.03,0.0,0.0
2026-07-17T13:20:34.649223,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3390,0.98,0.0,0.0
2026-07-17T13:20:35.649369,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3391,1.02,0.0,0.0
2026-07-17T13:20:36.649493,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3392,0.97,0.0,0.0
2026-07-17T13:20:37.649627,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3393,0.97,0.0,0.0
2026-07-17T13:20:38.649762,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3394,0.98,0.0,0.0
2026-07-17T13:20:39.649883,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3395,1.02,0.0,0.0
2026-07-17T13:20:40.649988,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3396,1.02,0.0,0.0
2026-07-17T13:20:41.650130,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3397,1.02,0.0,0.0
2026-07-17T13:20:42.650228,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3398,1.03,0.0,0.0
2026-07-17T13:20:43.650411,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3399,1.02,0.0,0.0
2026-07-17T13:20:44.650504,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3400,0.94,0.0,0.0
2026-07-17T13:20:45.650638,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3401,1.0,0.0,0.0
2026-07-17T13:20:46.650763,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3402,1.03,0.0,0.0
2026-07-17T13:20:47.650899,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3403,0.97,0.0,0.0
2026-07-17T13:20:48.651024,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3404,1.05,0.0,0.0
2026-07-17T13:20:49.651099,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3405,0.95,0.0,0.0
2026-07-17T13:20:50.651270,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3406,0.95,0.0,0.0
2026-07-17T13:20:51.651391,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3407,1.03,0.0,0.0
2026-07-17T13:20:52.651517,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3408,0.98,0.0,0.0
2026-07-17T13:20:53.651647,Raspberry_Relieve7,,,,,,0.0,,,,,,,,,3409,1.01,0.0,0.0
