timestamp,dispositivo_id,latitud,longitud,voltaje,corriente,potencia,potencia_calculada,soc,ttg_min,ah_consumidos,motor_voltaje,motor_corriente,motor_potencia,motor_rpm,motor_temp,tiempo_acumulado(s),delta_t_s,energia_wh,energia_acumulada_wh
2026-07-10T10:41:10.366328,Raspberry_Relieve1,25.652062433333334,-100.29272003333334,40.236,0.0,0,0.0,100.0,-1,0.0,,,,,,117,0.9,0.0,0.0
2026-07-10T10:41:11.366449,Raspberry_Relieve1,25.65205015,-100.29271075,40.236,0.0,0,0.0,100.0,-1,0.0,,,,,,118,1.02,0.0,0.0
2026-07-10T10:41:12.366615,Raspberry_Relieve1,25.6520368,-100.29269181666666,40.236,0.0,0,0.0,100.0,-1,0.0,,,,,,119,1.01,0.0,0.0
2026-07-10T10:41:13.366744,Raspberry_Relieve1,25.652022133333332,-100.29267013333333,40.237,0.0,0,0.0,100.0,-1,0.0,,,,,,120,1.02,0.0,0.0
2026-07-10T10:41:14.366872,Raspberry_Relieve1,25.652003433333334,-100.29264695,40.235,0.0,0,0.0,100.0,-1,0.0,,,,,,121,1.03,0.0,0.0
2026-07-10T10:41:15.367000,Raspberry_Relieve1,25.651984216666666,-100.2926258,40.237,0.0,0,0.0,100.0,-1,0.0,,,,,,122,0.96,0.0,0.0
2026-07-10T10:41:16.367109,Raspberry_Relieve1,25.651964466666666,-100.29260688333333,40.237,0.0,0,0.0,100.0,-1,0.0,,,,,,123,0.97,0.0,0.0
2026-07-10T10:41:17.367197,Raspberry_Relieve1,25.6519449,-100.29258903333333,40.236,0.0,0,0.0,100.0,-1,0.0,,,,,,124,1.05,0.0,0.0
2026-07-10T10:41:18.367326,Raspberry_Relieve1,25.65192795,-100.29257101666667,40.234,0.0,0,0.0,100.0,-1,0.0,,,,,,125,1.0,0.0,0.0
2026-07-10T10:41:19.367402,Raspberry_Relieve1,25.651911066666667,-100.29254871666667,40.235,0.0,0,0.0,100.0,-1,0.0,,,,,,126,0.99,0.0,0.0
2026-07-10T10:41:20.367493,Raspberry_Relieve1,25.651898,-100.292528,40.236,0.0,0,0.0,100.0,-1,0.0,,,,,,127,1.0,0.0,0.0
2026-07-10T10:41:21.367583,Raspberry_Relieve1,25.65188835,-100.29250643333333,40.235,0.0,0,0.0,100.0,-1,0.0,,,,,,128,0.97,0.0,0.0
2026-07-10T10:41:22.367686,Raspberry_Relieve1,25.65188375,-100.29248288333334,40.235,0.0,0,0.0,100.0,-1,0.0,,,,,,129,1.03,0.0,0.0
2026-07-10T10:41:23.367786,Raspberry_Relieve1,25.65188365,-100.29245546666667,40.237,0.0,0,0.0,100.0,-1,0.0,,,,,,130,1.0,0.0,0.0
2026-07-10T10:41:24.367918,Raspberry_Relieve1,25.651885416666666,-100.29243166666667,40.235,0.0,0,0.0,100.0,-1,0.0,,,,,,131,1.03,0.0,0.0
2026-07-10T10:41:25.368012,Raspberry_Relieve1,25.651886233333332,-100.2924085,40.235,0.0,0,0.0,100.0,-1,0.0,,,,,,132,0.95,0.0,0.0
2026-07-10T10:41:26.368137,Raspberry_Relieve1,25.651891283333335,-100.29238176666667,40.235,0.0,0,0.0,100.0,-1,0.0,,,,,,133,0.98,0.0,0.0
2026-07-10T10:41:27.368254,Raspberry_Relieve1,25.65189635,-100.29235878333333,40.233,0.0,0,0.0,100.0,-1,0.0,,,,,,135,1.11,0.0,0.0
2026-07-10T10:41:28.368357,Raspberry_Relieve1,25.651901133333332,-100.29233611666666,40.233,0.0,0,0.0,100.0,-1,0.0,,,,,,136,1.36,0.0,0.0
2026-07-10T10:41:35.610302,Raspberry_Relieve1,25.651944083333333,-100.29222085,40.24,0.0,0,0.0,100.0,-1,0.0,,,,,,143,6.77,0.0,0.0
2026-07-10T10:41:36.610394,Raspberry_Relieve1,25.65194695,-100.29220915,40.237,0.0,0,0.0,100.0,-1,0.0,,,,,,144,1.03,0.0,0.0
2026-07-10T10:41:37.610478,Raspberry_Relieve1,25.6519484,-100.29219513333334,40.236,0.0,0,0.0,100.0,-1,0.0,,,,,,146,2.07,0.0,0.0
2026-07-10T10:41:39.025089,Raspberry_Relieve1,25.651958266666668,-100.2921776,40.235,0.0,0,0.0,100.0,-1,0.0,,,,,,146,0.39,0.0,0.0
2026-07-10T10:41:40.025240,Raspberry_Relieve1,25.651971566666667,-100.2921597,40.236,0.0,0,0.0,100.0,-1,0.0,,,,,,147,0.95,0.0,0.0
2026-07-10T10:41:41.025331,Raspberry_Relieve1,25.651986583333333,-100.29214333333333,40.236,0.0,0,0.0,100.0,-1,0.0,,,,,,148,0.95,0.0,0.0
2026-07-10T10:41:42.025452,Raspberry_Relieve1,25.651994483333333,-100.2921274,40.234,0.0,0,0.0,100.0,-1,0.0,,,,,,149,1.06,0.0,0.0
2026-07-10T10:41:43.025632,Raspberry_Relieve1,25.651996266666668,-100.29211166666667,40.235,0.0,0,0.0,100.0,-1,0.0,,,,,,150,0.95,0.0,0.0
2026-07-10T10:41:44.025816,Raspberry_Relieve1,25.651993333333333,-100.2920929,40.235,0.0,0,0.0,100.0,-1,0.0,,,,,,151,1.05,0.0,0.0
2026-07-10T10:41:45.025903,Raspberry_Relieve1,25.651987483333333,-100.29207223333333,40.235,0.0,0,0.0,100.0,-1,0.0,,,,,,152,0.94,0.0,0.0
2026-07-10T10:41:46.026009,Raspberry_Relieve1,25.65198111666667,-100.29205038333333,40.236,0.0,0,0.0,100.0,-1,0.0,,,,,,153,1.07,0.0,0.0
2026-07-10T10:41:47.026112,Raspberry_Relieve1,25.651977716666668,-100.29202883333333,40.235,0.0,0,0.0,100.0,-1,0.0,,,,,,154,1.12,0.0,0.0
2026-07-10T10:41:48.026231,Raspberry_Relieve1,25.651976349999998,-100.29200818333334,40.236,0.0,0,0.0,100.0,-1,0.0,,,,,,155,0.87,0.0,0.0
2026-07-10T10:41:49.026345,Raspberry_Relieve1,25.6519733,-100.29198888333333,40.236,0.0,0,0.0,100.0,-1,0.0,,,,,,156,1.05,0.0,0.0
2026-07-10T10:41:50.026586,Raspberry_Relieve1,25.65196875,-100.29196263333333,40.234,0.0,0,0.0,100.0,-1,0.0,,,,,,157,0.91,0.0,0.0
2026-07-10T10:41:51.026785,Raspberry_Relieve1,25.65196665,-100.2919361,40.236,0.0,0,0.0,100.0,-1,0.0,,,,,,158,1.07,0.0,0.0
2026-07-10T10:41:52.026890,Raspberry_Relieve1,25.651981816666666,-100.2919205,40.235,0.0,0,0.0,100.0,-1,0.0,,,,,,159,1.02,0.0,0.0
2026-07-10T10:41:53.026996,Raspberry_Relieve1,25.65200275,-100.29191116666667,40.235,0.0,0,0.0,100.0,-1,0.0,,,,,,160,0.95,0.0,0.0
2026-07-10T10:41:54.027107,Raspberry_Relieve1,25.6520248,-100.2919096,40.234,0.0,0,0.0,100.0,-1,0.0,,,,,,161,1.02,0.0,0.0
2026-07-10T10:41:55.027228,Raspberry_Relieve1,25.652046533333333,-100.29190466666667,40.233,0.0,0,0.0,100.0,-1,0.0,,,,,,162,1.23,0.0,0.0
2026-07-10T10:41:56.027309,Raspberry_Relieve1,25.65206515,-100.29189853333334,40.235,0.0,0,0.0,100.0,-1,0.0,,,,,,163,0.75,0.0,0.0
2026-07-10T10:41:57.027512,Raspberry_Relieve1,25.652082966666665,-100.29189465,40.232,0.0,0,0.0,100.0,-1,0.0,,,,,,164,1.22,0.0,0.0
2026-07-10T10:41:58.027578,Raspberry_Relieve1,25.652101416666667,-100.2918908,40.236,0.0,0,0.0,100.0,-1,0.0,,,,,,165,0.76,0.0,0.0
2026-07-10T10:41:59.027776,Raspberry_Relieve1,25.652118016666666,-100.29188561666666,40.233,0.0,0,0.0,100.0,-1,0.0,,,,,,166,1.03,0.0,0.0
2026-07-10T10:42:00.027871,Raspberry_Relieve1,25.652132566666666,-100.29187726666666,40.233,0.0,0,0.0,100.0,-1,0.0,,,,,,167,0.9,0.0,0.0
2026-07-10T10:42:01.027991,Raspberry_Relieve1,25.652144416666665,-100.29186663333333,40.233,0.0,0,0.0,100.0,-1,0.0,,,,,,168,1.03,0.0,0.0
2026-07-10T10:42:02.028098,Raspberry_Relieve1,25.652160933333334,-100.2918588,40.232,0.0,0,0.0,100.0,-1,0.0,,,,,,169,1.07,0.0,0.0
2026-07-10T10:42:03.028316,Raspberry_Relieve1,25.652176533333332,-100.29185166666667,40.233,0.0,0,0.0,100.0,-1,0.0,,,,,,170,1.01,0.0,0.0
2026-07-10T10:42:04.028403,Raspberry_Relieve1,25.652187333333334,-100.29184808333333,40.233,0.0,0,0.0,100.0,-1,0.0,,,,,,171,0.94,0.0,0.0
2026-07-10T10:42:05.028491,Raspberry_Relieve1,25.652197833333332,-100.29184995,40.233,0.0,0,0.0,100.0,-1,0.0,,,,,,172,1.06,0.0,0.0
2026-07-10T10:42:06.028587,Raspberry_Relieve1,25.6522046,-100.29185348333333,40.233,0.0,0,0.0,100.0,-1,0.0,,,,,,173,1.12,0.0,0.0
2026-07-10T10:42:07.028690,Raspberry_Relieve1,25.65220355,-100.2918579,40.232,0.0,0,0.0,100.0,-1,0.0,,,,,,174,0.86,0.0,0.0
2026-07-10T10:42:08.028798,Raspberry_Relieve1,25.652199216666666,-100.29185818333333,40.233,0.0,0,0.0,100.0,-1,0.0,,,,,,175,1.01,0.0,0.0
