timestamp,dispositivo_id,latitud,longitud,voltaje,corriente,potencia,potencia_calculada,soc,ttg_min,ah_consumidos,motor_voltaje,motor_corriente,motor_potencia,motor_rpm,motor_temp,tiempo_acumulado(s),delta_t_s,energia_wh,energia_acumulada_wh
2026-07-13T10:02:42.982523,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.342,0.0,0,25.46,99.0,-1,0.125,,,,,,1753,1.6,0.011336,7.195247
2026-07-13T10:02:43.982637,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.342,0.0,0,25.46,99.0,-1,0.125,,,,,,1754,0.38,0.002671,7.197917
2026-07-13T10:02:44.982815,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.343,0.0,0,25.46,99.0,-1,0.125,,,,,,1755,1.1,0.00778,7.205697
2026-07-13T10:02:45.982929,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.342,0.0,0,25.46,99.0,-1,0.125,,,,,,1756,0.93,0.006556,7.212253
2026-07-13T10:02:46.983065,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1757,1.01,0.007157,7.21941
2026-07-13T10:02:47.983196,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.342,0.0,0,25.46,99.0,-1,0.125,,,,,,1758,1.09,0.007711,7.227121
2026-07-13T10:02:48.983364,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.342,0.0,0,25.46,99.0,-1,0.125,,,,,,1759,0.95,0.006738,7.233859
2026-07-13T10:02:49.983492,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1760,0.93,0.006584,7.240443
2026-07-13T10:02:50.984093,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.342,0.0,0,25.46,99.0,-1,0.125,,,,,,1761,1.01,0.007169,7.247612
2026-07-13T10:02:51.984200,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1762,1.08,0.007637,7.255248
2026-07-13T10:02:52.984322,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.343,0.0,0,25.46,99.0,-1,0.125,,,,,,1763,1.01,0.007122,7.26237
2026-07-13T10:02:53.984443,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.342,0.0,0,25.46,99.0,-1,0.125,,,,,,1764,0.92,0.006474,7.268843
2026-07-13T10:02:54.984563,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.343,0.0,0,25.46,99.0,-1,0.125,,,,,,1765,1.09,0.00774,7.276583
2026-07-13T10:02:55.984674,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1766,1.01,0.007174,7.283757
2026-07-13T10:02:56.984790,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1767,0.87,0.006145,7.289902
2026-07-13T10:02:57.984904,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.342,0.0,0,25.46,99.0,-1,0.125,,,,,,1768,1.15,0.008138,7.29804
2026-07-13T10:02:58.985015,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.342,0.0,0,25.46,99.0,-1,0.125,,,,,,1769,0.93,0.006546,7.304585
2026-07-13T10:02:59.985250,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1770,0.92,0.006483,7.311068
2026-07-13T10:03:00.985328,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1771,1.07,0.007558,7.318627
2026-07-13T10:03:01.985420,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1772,0.95,0.006697,7.325324
2026-07-13T10:03:02.985513,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1773,1.1,0.007781,7.333104
2026-07-13T10:03:03.985610,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1774,0.93,0.006543,7.339648
2026-07-13T10:03:04.985715,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1775,1.02,0.007217,7.346865
2026-07-13T10:03:05.985863,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1776,1.08,0.007627,7.354492
2026-07-13T10:03:06.986002,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.343,0.0,0,25.46,99.0,-1,0.125,,,,,,1777,0.93,0.006589,7.361081
2026-07-13T10:03:07.986132,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.342,0.0,0,25.46,99.0,-1,0.125,,,,,,1778,1.01,0.007142,7.368223
2026-07-13T10:03:08.986265,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1779,1.03,0.007281,7.375504
2026-07-13T10:03:09.986547,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1780,0.98,0.006941,7.382445
2026-07-13T10:03:10.986661,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1781,0.99,0.006993,7.389438
2026-07-13T10:03:11.986771,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1782,0.94,0.006675,7.396113
2026-07-13T10:03:12.986886,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1783,1.08,0.007606,7.403719
2026-07-13T10:03:13.987004,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.342,0.0,0,25.46,99.0,-1,0.125,,,,,,1784,1.04,0.00738,7.411099
2026-07-13T10:03:14.987122,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.342,0.0,0,25.46,99.0,-1,0.125,,,,,,1785,1.14,0.008094,7.419193
2026-07-13T10:03:15.987257,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.342,0.0,0,25.46,99.0,-1,0.125,,,,,,1786,0.81,0.005732,7.424925
2026-07-13T10:03:16.987365,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1787,0.95,0.006692,7.431617
2026-07-13T10:03:17.987470,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1788,1.1,0.00776,7.439377
2026-07-13T10:03:18.987577,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1789,0.95,0.00673,7.446106
2026-07-13T10:03:19.987697,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1790,0.93,0.006575,7.452681
2026-07-13T10:03:20.987933,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1791,1.06,0.007505,7.460186
2026-07-13T10:03:21.987998,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1792,1.09,0.007708,7.467894
2026-07-13T10:03:22.988117,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1793,0.84,0.005923,7.473817
2026-07-13T10:03:23.988335,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1794,1.05,0.007429,7.481247
2026-07-13T10:03:24.988511,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1795,0.98,0.00695,7.488196
2026-07-13T10:03:25.988743,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.342,0.0,0,25.46,99.0,-1,0.125,,,,,,1796,1.02,0.00724,7.495436
2026-07-13T10:03:26.988850,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1797,1.08,0.007617,7.503052
2026-07-13T10:03:27.988961,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.342,0.0,0,25.46,99.0,-1,0.125,,,,,,1798,0.93,0.006555,7.509607
2026-07-13T10:03:28.989129,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1799,1.04,0.007328,7.516935
2026-07-13T10:03:29.989351,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1800,0.99,0.007006,7.523941
2026-07-13T10:03:30.989471,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1801,0.99,0.007021,7.530962
2026-07-13T10:03:31.989598,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.342,0.0,0,25.46,99.0,-1,0.125,,,,,,1802,1.01,0.007156,7.538118
2026-07-13T10:03:32.989739,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1803,0.92,0.006486,7.544603
2026-07-13T10:03:33.989920,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1804,1.14,0.008029,7.552632
2026-07-13T10:03:34.990025,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.342,0.0,0,25.46,99.0,-1,0.125,,,,,,1805,0.95,0.006716,7.559348
2026-07-13T10:03:35.990138,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.342,0.0,0,25.46,99.0,-1,0.125,,,,,,1806,0.92,0.006477,7.565824
2026-07-13T10:03:36.990237,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1807,1.06,0.007523,7.573347
2026-07-13T10:03:37.990341,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1808,1.04,0.007329,7.580676
2026-07-13T10:03:38.990450,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1809,0.98,0.006963,7.587639
2026-07-13T10:03:39.990560,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1810,0.92,0.006531,7.59417
2026-07-13T10:03:40.990667,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1811,1.06,0.007504,7.601674
2026-07-13T10:03:41.990846,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1812,0.91,0.00644,7.608114
2026-07-13T10:03:42.990959,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1813,1.02,0.007237,7.615351
2026-07-13T10:03:43.991064,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1814,1.1,0.007788,7.623139
2026-07-13T10:03:44.991192,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1815,0.98,0.006918,7.630057
2026-07-13T10:03:45.991357,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1816,0.9,0.006353,7.63641
2026-07-13T10:03:46.991476,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1817,1.12,0.007886,7.644297
2026-07-13T10:03:47.991575,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.338,0.0,0,25.46,99.0,-1,0.125,,,,,,1818,0.91,0.00642,7.650717
2026-07-13T10:03:48.991686,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1819,1.04,0.007331,7.658047
2026-07-13T10:03:49.991942,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1820,0.95,0.006734,7.664782
2026-07-13T10:03:50.992039,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1821,1.0,0.007072,7.671854
2026-07-13T10:03:51.992150,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1822,1.05,0.007425,7.679279
2026-07-13T10:03:52.992242,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1823,0.97,0.006828,7.686108
2026-07-13T10:03:53.992374,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1824,1.05,0.007404,7.693512
2026-07-13T10:03:54.992501,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1825,0.95,0.006713,7.700224
2026-07-13T10:03:55.992611,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1826,1.01,0.007111,7.707335
2026-07-13T10:03:56.992784,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1827,1.04,0.007387,7.714722
2026-07-13T10:03:57.992946,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1828,0.95,0.006705,7.721428
2026-07-13T10:03:58.993067,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1829,1.06,0.007487,7.728915
2026-07-13T10:03:59.993269,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1830,0.93,0.006602,7.735517
2026-07-13T10:04:00.993341,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1831,1.0,0.007075,7.742592
2026-07-13T10:04:01.993416,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.338,0.0,0,25.46,99.0,-1,0.125,,,,,,1832,1.06,0.007517,7.750109
2026-07-13T10:04:02.993514,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1833,1.03,0.007258,7.757366
2026-07-13T10:04:03.993595,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1834,0.96,0.006756,7.764123
2026-07-13T10:04:04.993679,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1835,0.98,0.00692,7.771043
2026-07-13T10:04:05.993846,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1836,0.99,0.007033,7.778076
2026-07-13T10:04:06.993958,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1837,0.99,0.006988,7.785064
2026-07-13T10:04:07.994073,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1838,1.04,0.007365,7.792429
2026-07-13T10:04:08.994187,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1839,0.98,0.006904,7.799333
2026-07-13T10:04:09.994319,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1840,0.95,0.006735,7.806068
2026-07-13T10:04:10.994444,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.338,0.0,0,25.46,99.0,-1,0.125,,,,,,1841,1.03,0.007254,7.813322
2026-07-13T10:04:11.994613,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.338,0.0,0,25.46,99.0,-1,0.125,,,,,,1842,1.08,0.007616,7.820938
2026-07-13T10:04:12.994730,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1843,0.99,0.007009,7.827947
2026-07-13T10:04:13.994860,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1844,1.01,0.007172,7.835118
2026-07-13T10:04:14.995025,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1845,0.93,0.00657,7.841688
2026-07-13T10:04:15.995149,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1846,1.07,0.007594,7.849282
2026-07-13T10:04:16.995306,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1847,0.95,0.006717,7.855999
2026-07-13T10:04:17.995425,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1848,0.95,0.006727,7.862726
2026-07-13T10:04:18.995609,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1849,1.14,0.008078,7.870804
2026-07-13T10:04:19.995730,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1850,1.27,0.008978,7.879782
2026-07-13T10:04:20.995863,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.338,0.0,0,25.46,99.0,-1,0.125,,,,,,1851,0.71,0.004995,7.884777
2026-07-13T10:04:21.995960,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1852,0.91,0.006452,7.891229
2026-07-13T10:04:22.996077,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1853,1.12,0.007889,7.899118
2026-07-13T10:04:23.996241,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1854,0.96,0.006763,7.905881
2026-07-13T10:04:24.996348,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1855,1.01,0.007152,7.913032
2026-07-13T10:04:25.996478,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1856,0.92,0.006485,7.919518
2026-07-13T10:04:26.996629,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1857,0.97,0.006881,7.926399
2026-07-13T10:04:27.996802,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.337,0.0,0,25.46,99.0,-1,0.125,,,,,,1858,1.08,0.007618,7.934016
2026-07-13T10:04:28.996966,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.338,0.0,0,25.46,99.0,-1,0.125,,,,,,1859,0.93,0.006573,7.940589
2026-07-13T10:04:29.997152,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.338,0.0,0,25.46,99.0,-1,0.125,,,,,,1860,1.15,0.008128,7.948718
2026-07-13T10:04:30.997294,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.337,0.0,0,25.46,99.0,-1,0.125,,,,,,1861,0.87,0.006167,7.954885
2026-07-13T10:04:31.997445,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1862,1.13,0.008018,7.962903
2026-07-13T10:04:32.997617,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1863,0.84,0.00595,7.968852
2026-07-13T10:04:33.997758,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.337,0.0,0,25.46,99.0,-1,0.125,,,,,,1864,1.47,0.010376,7.979228
2026-07-13T10:04:34.997941,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1865,0.54,0.003822,7.98305
2026-07-13T10:04:35.998095,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.338,0.0,0,25.46,99.0,-1,0.125,,,,,,1866,1.16,0.008211,7.991261
2026-07-13T10:04:36.998296,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1867,0.98,0.006927,7.998188
2026-07-13T10:04:37.998401,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1868,0.92,0.006504,8.004692
2026-07-13T10:04:38.998557,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.338,0.0,0,25.46,99.0,-1,0.125,,,,,,1869,0.99,0.007015,8.011707
2026-07-13T10:04:39.998663,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1870,0.98,0.006899,8.018606
2026-07-13T10:04:40.998796,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1871,1.0,0.007098,8.025703
2026-07-13T10:04:41.998891,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1872,1.02,0.007233,8.032936
2026-07-13T10:04:42.999025,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1873,0.96,0.006765,8.039701
2026-07-13T10:04:43.999137,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1874,1.0,0.007093,8.046794
2026-07-13T10:04:44.999242,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1875,1.01,0.007128,8.053921
2026-07-13T10:04:45.999353,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1876,1.01,0.007125,8.061046
2026-07-13T10:04:46.999476,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.337,0.0,0,25.46,99.0,-1,0.125,,,,,,1877,1.09,0.007739,8.068785
2026-07-13T10:04:47.999649,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1878,1.0,0.007038,8.075823
2026-07-13T10:04:48.999760,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1879,0.9,0.006354,8.082177
2026-07-13T10:04:49.999926,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1880,1.02,0.007239,8.089417
2026-07-13T10:04:51.000011,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1881,1.0,0.007062,8.096478
2026-07-13T10:04:52.000148,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1882,0.98,0.00692,8.103398
2026-07-13T10:04:53.000272,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1883,1.01,0.00714,8.110538
2026-07-13T10:04:54.000490,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1884,1.07,0.007596,8.118134
2026-07-13T10:04:55.000612,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.338,0.0,0,25.46,99.0,-1,0.125,,,,,,1885,0.92,0.006531,8.124665
2026-07-13T10:04:56.000728,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.337,0.0,0,25.46,99.0,-1,0.125,,,,,,1886,1.04,0.007338,8.132003
2026-07-13T10:04:57.000884,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1887,1.05,0.007432,8.139434
2026-07-13T10:04:58.000988,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.338,0.0,0,25.46,99.0,-1,0.125,,,,,,1888,0.95,0.006741,8.146176
2026-07-13T10:04:59.001164,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1889,0.99,0.006985,8.153161
2026-07-13T10:05:00.001319,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.337,0.0,0,25.46,99.0,-1,0.125,,,,,,1890,1.07,0.007569,8.160729
2026-07-13T10:05:01.001455,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1891,0.93,0.006579,8.167308
2026-07-13T10:05:02.001542,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.338,0.0,0,25.46,99.0,-1,0.125,,,,,,1892,0.99,0.007031,8.174339
2026-07-13T10:05:03.001640,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.337,0.0,0,25.46,99.0,-1,0.125,,,,,,1893,0.94,0.006652,8.180991
2026-07-13T10:05:04.001727,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.338,0.0,0,25.46,99.0,-1,0.125,,,,,,1894,1.06,0.007469,8.188459
2026-07-13T10:05:05.001820,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1895,1.02,0.007219,8.195679
2026-07-13T10:05:06.001987,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1896,1.02,0.007196,8.202874
2026-07-13T10:05:07.002105,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1898,1.54,0.010899,8.213773
2026-07-13T10:05:08.105574,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1898,0.62,0.00439,8.218163
2026-07-13T10:05:09.105730,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1899,0.93,0.006583,8.224746
2026-07-13T10:05:10.105841,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1900,0.92,0.006515,8.231261
2026-07-13T10:05:11.105966,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1901,1.12,0.007945,8.239207
2026-07-13T10:05:12.106125,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1902,0.98,0.006947,8.246154
2026-07-13T10:05:13.106223,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.339,0.0,0,25.46,99.0,-1,0.125,,,,,,1903,0.93,0.006557,8.252711
2026-07-13T10:05:14.106364,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.341,0.0,0,25.46,99.0,-1,0.125,,,,,,1904,0.98,0.006953,8.259664
2026-07-13T10:05:15.106508,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1905,1.11,0.007831,8.267495
2026-07-13T10:05:16.106625,Raspberry_Relieve1,25.652322283333334,-100.2916093,39.34,0.0,0,25.46,99.0,-1,0.125,,,,,,1906,0.89,0.006271,8.273766
