timestamp,dispositivo_id,latitud,longitud,voltaje,corriente,potencia,soc,ttg_min,ah_consumidos,motor_voltaje,motor_corriente,motor_potencia,motor_rpm,motor_temp,tiempo_acumulado,delta_t_s,energia_wh,energia_acumulada_wh,,potencia(V*C)
2026-07-08T17:28:25.359,Raspberry_Relieve1,25.6517591333333,-100.2909291,,,,,,,,,,,,00:07:08,0.95,0,0,,
2026-07-08T17:28:26.359,Raspberry_Relieve1,25.6517591166667,-100.290929083333,,,,,,,,,,,,00:07:09,1.03,0,0,,
2026-07-08T17:28:27.359,Raspberry_Relieve1,25.6517591166667,-100.290929083333,,,,,,,,,,,,00:07:10,1.04,0,0,,
2026-07-08T17:28:28.359,Raspberry_Relieve1,25.6517591166667,-100.290929066667,,,,,,,,,,,,00:07:11,1.03,0,0,,
2026-07-08T17:28:29.359,Raspberry_Relieve1,25.6517591166667,-100.290929033333,,,,,,,,,,,,00:07:12,0.91,0,0,,
2026-07-08T17:28:30.359,Raspberry_Relieve1,25.6517591166667,-100.290929016667,,,,,,,,,,,,00:07:13,0.95,0,0,,
2026-07-08T17:28:31.360,Raspberry_Relieve1,25.6517591166667,-100.290929,,,,,,,,,,,,00:07:14,1.05,0,0,,
2026-07-08T17:28:32.360,Raspberry_Relieve1,25.6517591166667,-100.290928983333,,,,,,,,,,,,00:07:15,1.02,0,0,,
2026-07-08T17:28:33.360,Raspberry_Relieve1,25.6517591166667,-100.29092895,,,,,,,,,,,,00:07:16,0.99,0,0,,
2026-07-08T17:28:34.360,Raspberry_Relieve1,25.6517591333333,-100.29092895,,,,,,,,,,,,00:07:17,1.06,0,0,,
2026-07-08T17:28:35.360,Raspberry_Relieve1,25.6517591333333,-100.290928916667,,,,,,,,,,,,00:07:18,0.95,0,0,,
2026-07-08T17:28:36.360,Raspberry_Relieve1,25.6517591333333,-100.2909289,,,,,,,,,,,,00:07:19,1.05,0,0,,
2026-07-08T17:28:37.360,Raspberry_Relieve1,25.65175915,-100.290928883333,,,,,,,,,,,,00:07:20,1.06,0,0,,
2026-07-08T17:28:38.360,Raspberry_Relieve1,25.6517591666667,-100.290928866667,,,,,,,,,,,,00:07:21,0.93,0,0,,
2026-07-08T17:28:39.360,Raspberry_Relieve1,25.6517591833333,-100.290928833333,,,,,,,,,,,,00:07:22,1.02,0,0,,
2026-07-08T17:28:40.361,Raspberry_Relieve1,25.6517592,-100.290928816667,,,,,,,,,,,,00:07:23,0.95,0,0,,
2026-07-08T17:28:41.361,Raspberry_Relieve1,25.6517592333333,-100.290928783333,,,,,,,,,,,,00:07:24,1,0,0,,
2026-07-08T17:28:42.361,Raspberry_Relieve1,25.6517592333333,-100.29092875,,,,,,,,,,,,00:07:25,1.02,0,0,,
2026-07-08T17:28:43.361,Raspberry_Relieve1,25.65175925,-100.290928733333,,,,,,,,,,,,00:07:26,1.04,0,0,,
2026-07-08T17:28:44.361,Raspberry_Relieve1,25.65175925,-100.290928716667,,,,,,,,,,,,00:07:27,1.05,0,0,,
2026-07-08T17:28:45.361,Raspberry_Relieve1,25.65175925,-100.2909287,,,,,,,,,,,,00:07:28,0.79,0,0,,
2026-07-08T17:28:46.361,Raspberry_Relieve1,25.65175925,-100.290928666667,,,,,,,,,,,,00:07:29,1.03,0,0,,
2026-07-08T17:28:47.361,Raspberry_Relieve1,25.65175925,-100.29092865,,,,,,,,,,,,00:07:30,1,0,0,,
2026-07-08T17:28:48.361,Raspberry_Relieve1,25.65175925,-100.290928616667,,,,,,,,,,,,00:07:31,1.03,0,0,,
2026-07-08T17:28:49.361,Raspberry_Relieve1,25.65175925,-100.2909286,,,,,,,,,,,,00:07:32,1.07,0,0,,
2026-07-08T17:28:50.361,Raspberry_Relieve1,25.6517592333333,-100.290928566667,,,,,,,,,,,,00:07:33,0.96,0,0,,
2026-07-08T17:28:51.362,Raspberry_Relieve1,25.65175925,-100.290928533333,,,,,,,,,,,,00:07:34,1.13,0,0,,
2026-07-08T17:28:52.362,Raspberry_Relieve1,25.65175925,-100.2909285,,,,,,,,,,,,00:07:35,0.82,0,0,,
2026-07-08T17:28:53.362,Raspberry_Relieve1,25.6517592666667,-100.29092845,,,,,,,,,,,,00:07:36,1.23,0,0,,
2026-07-08T17:28:54.362,Raspberry_Relieve1,25.6517592833333,-100.290928433333,,,,,,,,,,,,00:07:37,0.92,0,0,,
2026-07-08T17:28:55.362,Raspberry_Relieve1,25.6517593166667,-100.290928416667,,,,,,,,,,,,00:07:38,0.86,0,0,,
2026-07-08T17:28:56.362,Raspberry_Relieve1,25.6517593333333,-100.2909284,,,,,,,,,,,,00:07:39,1.15,0,0,,
2026-07-08T17:28:57.362,Raspberry_Relieve1,25.65175935,-100.290928383333,,,,,,,,,,,,00:07:40,0.93,0,0,,
2026-07-08T17:28:58.362,Raspberry_Relieve1,25.6517593666667,-100.29092835,,,,,,,,,,,,00:07:41,1,0,0,,
2026-07-08T17:28:59.362,Raspberry_Relieve1,25.6517593833333,-100.290928333333,,,,,,,,,,,,00:07:42,1.02,0,0,,
2026-07-08T17:29:00.363,Raspberry_Relieve1,25.6517594,-100.290928316667,,,,,,,,,,,,00:07:43,1.03,0,0,,
2026-07-08T17:29:01.363,Raspberry_Relieve1,25.6517594,-100.290928283333,,,,,,,,,,,,00:07:44,0.95,0,0,,
2026-07-08T17:29:02.363,Raspberry_Relieve1,25.6517594,-100.29092825,,,,,,,,,,,,00:07:45,1.02,0,0,,
2026-07-08T17:29:03.363,Raspberry_Relieve1,25.6517594,-100.290928216667,,,,,,,,,,,,00:07:46,0.98,0,0,,
2026-07-08T17:29:04.363,Raspberry_Relieve1,25.6517594,-100.2909282,,,,,,,,,,,,00:07:47,0.98,0,0,,
2026-07-08T17:29:05.363,Raspberry_Relieve1,25.6517593833333,-100.290928183333,,,,,,,,,,,,00:07:48,0.91,0,0,,
2026-07-08T17:29:06.363,Raspberry_Relieve1,25.6517593833333,-100.290928183333,,,,,,,,,,,,00:07:49,1.05,0,0,,
2026-07-08T17:29:07.363,Raspberry_Relieve1,25.6517593666667,-100.2909282,,,,,,,,,,,,00:07:50,1.11,0,0,,
2026-07-08T17:29:08.363,Raspberry_Relieve1,25.6517593833333,-100.290928233333,,,,,,,,,,,,00:07:51,1.04,0,0,,
2026-07-08T17:29:09.363,Raspberry_Relieve1,25.6517593666667,-100.29092825,,,,,,,,,,,,00:07:52,0.95,0,0,,
2026-07-08T17:29:10.364,Raspberry_Relieve1,25.6517593666667,-100.290928266667,,,,,,,,,,,,00:07:53,0.99,0,0,,
2026-07-08T17:29:11.364,Raspberry_Relieve1,25.6517593666667,-100.290928283333,,,,,,,,,,,,00:07:54,0.92,0,0,,
2026-07-08T17:29:12.364,Raspberry_Relieve1,25.6517593333333,-100.290928283333,,,,,,,,,,,,00:07:55,1.04,0,0,,
2026-07-08T17:29:13.364,Raspberry_Relieve1,25.6517593333333,-100.2909283,,,,,,,,,,,,00:07:56,1.12,0,0,,
2026-07-08T17:29:14.364,Raspberry_Relieve1,25.6517593333333,-100.290928333333,,,,,,,,,,,,00:07:57,0.92,0,0,,
2026-07-08T17:29:15.364,Raspberry_Relieve1,25.6517593333333,-100.290928383333,,,,,,,,,,,,00:07:58,1.02,0,0,,
2026-07-08T17:29:16.364,Raspberry_Relieve1,25.6517593333333,-100.290928433333,,,,,,,,,,,,00:07:59,0.86,0,0,,
2026-07-08T17:29:17.364,Raspberry_Relieve1,25.65175935,-100.29092845,,,,,,,,,,,,00:08:00,1.18,0,0,,
2026-07-08T17:29:18.364,Raspberry_Relieve1,25.65175935,-100.290928483333,,,,,,,,,,,,00:08:01,0.83,0,0,,
2026-07-08T17:29:19.364,Raspberry_Relieve1,25.6517593333333,-100.290928516667,,,,,,,,,,,,00:08:02,1.17,0,0,,
2026-07-08T17:29:20.365,Raspberry_Relieve1,25.6517593333333,-100.290928566667,,,,,,,,,,,,00:08:03,0.87,0,0,,
2026-07-08T17:29:21.365,Raspberry_Relieve1,25.6517593166667,-100.290928633333,,,,,,,,,,,,00:08:04,0.98,0,0,,
2026-07-08T17:29:22.365,Raspberry_Relieve1,25.6517593,-100.290928683333,,,,,,,,,,,,00:08:05,1.01,0,0,,
2026-07-08T17:29:23.365,Raspberry_Relieve1,25.6517593,-100.29092875,,,,,,,,,,,,00:08:06,1.08,0,0,,
2026-07-08T17:29:24.365,Raspberry_Relieve1,25.6517592833333,-100.2909288,,,,,,,,,,,,00:08:07,0.89,0,0,,
2026-07-08T17:29:25.365,Raspberry_Relieve1,25.6517592833333,-100.290928833333,,,,,,,,,,,,00:08:08,1.09,0,0,,
2026-07-08T17:29:26.365,Raspberry_Relieve1,25.6517592833333,-100.2909289,,,,,,,,,,,,00:08:09,1,0,0,,
2026-07-08T17:29:27.365,Raspberry_Relieve1,25.6517592666667,-100.29092895,,,,,,,,,,,,00:08:10,0.92,0,0,,
2026-07-08T17:29:28.366,Raspberry_Relieve1,25.6517592666667,-100.290928966667,,,,,,,,,,,,00:08:11,0.96,0,0,,
2026-07-08T17:29:29.366,Raspberry_Relieve1,25.6517592666667,-100.290929,,,,,,,,,,,,00:08:12,1.08,0,0,,
2026-07-08T17:29:30.366,Raspberry_Relieve1,25.6517592666667,-100.290929033333,,,,,,,,,,,,00:08:13,0.93,0,0,,
2026-07-08T17:29:31.366,Raspberry_Relieve1,25.6517592833333,-100.290929066667,,,,,,,,,,,,00:08:14,1.11,0,0,,
2026-07-08T17:29:32.366,Raspberry_Relieve1,25.6517593,-100.290929083333,,,,,,,,,,,,00:08:15,0.92,0,0,,
2026-07-08T17:29:33.366,Raspberry_Relieve1,25.6517593,-100.2909291,,,,,,,,,,,,00:08:16,1.06,0,0,,
2026-07-08T17:29:34.366,Raspberry_Relieve1,25.6517593166667,-100.29092915,,,,,,,,,,,,00:08:17,1.07,0,0,,
2026-07-08T17:29:35.366,Raspberry_Relieve1,25.6517593333333,-100.290929133333,,,,,,,,,,,,00:08:18,0.95,0,0,,
2026-07-08T17:29:36.366,Raspberry_Relieve1,25.65175935,-100.290929133333,,,,,,,,,,,,00:08:19,1.02,0,0,,
2026-07-08T17:29:37.366,Raspberry_Relieve1,25.6517593833333,-100.29092915,,,,,,,,,,,,00:08:20,1.02,0,0,,
2026-07-08T17:29:38.367,Raspberry_Relieve1,25.6517593833333,-100.29092915,,,,,,,,,,,,00:08:21,0.92,0,0,,
2026-07-08T17:29:39.367,Raspberry_Relieve1,25.6517594,-100.29092915,,,,,,,,,,,,00:08:22,1.03,0,0,,
2026-07-08T17:29:40.367,Raspberry_Relieve1,25.6517594166667,-100.290929166667,,,,,,,,,,,,00:08:23,0.92,0,0,,
2026-07-08T17:29:41.367,Raspberry_Relieve1,25.6517594333333,-100.290929133333,,,,,,,,,,,,00:08:24,1.02,0,0,,
2026-07-08T17:29:42.367,Raspberry_Relieve1,25.6517594333333,-100.2909291,,,,,,,,,,,,00:08:25,1.1,0,0,,
2026-07-08T17:29:43.367,Raspberry_Relieve1,25.65175945,-100.290929066667,,,,,,,,,,,,00:08:26,0.95,0,0,,
2026-07-08T17:29:44.367,Raspberry_Relieve1,25.65175945,-100.290929033333,,,,,,,,,,,,00:08:27,0.93,0,0,,
2026-07-08T17:29:45.367,Raspberry_Relieve1,25.6517594833333,-100.290929033333,,,,,,,,,,,,00:08:28,1.04,0,0,,
2026-07-08T17:29:46.367,Raspberry_Relieve1,25.6517595,-100.290929,,,,,,,,,,,,00:08:29,1.06,0,0,,
2026-07-08T17:29:47.367,Raspberry_Relieve1,25.6517595166667,-100.290928983333,,,,,,,,,,,,00:08:30,1,0,0,,
2026-07-08T17:29:48.367,Raspberry_Relieve1,25.6517595333333,-100.290928983333,,,,,,,,,,,,00:08:31,0.87,0,0,,
2026-07-08T17:29:49.368,Raspberry_Relieve1,25.65175955,-100.290928966667,,,,,,,,,,,,00:08:32,1.02,0,0,,
2026-07-08T17:29:50.368,Raspberry_Relieve1,25.6517595666667,-100.290928933333,,,,,,,,,,,,00:08:33,1.11,0,0,,
2026-07-08T17:29:51.368,Raspberry_Relieve1,25.6517595666667,-100.290928933333,,,,,,,,,,,,00:08:34,0.88,0,0,,
2026-07-08T17:30:12.518,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:08:56,21.57,0,0,,
2026-07-08T17:30:13.518,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:08:56,0.67,0,0,,
2026-07-08T17:30:14.518,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:08:57,1.12,0,0,,
2026-07-08T17:30:15.518,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:08:58,0.82,0,0,,
2026-07-08T17:30:16.518,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:08:59,1.16,0,0,,
2026-07-08T17:30:17.518,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:00,0.86,0,0,,
2026-07-08T17:30:18.518,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:01,0.94,0,0,,
2026-07-08T17:30:19.519,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:02,1.06,0,0,,
2026-07-08T17:30:20.519,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:03,1.03,0,0,,
2026-07-08T17:30:21.519,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:04,1.04,0,0,,
2026-07-08T17:30:22.519,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:05,1.02,0,0,,
2026-07-08T17:30:23.519,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:06,0.92,0,0,,
2026-07-08T17:30:24.519,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:07,1.02,0,0,,
2026-07-08T17:30:25.519,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:08,0.92,0,0,,
2026-07-08T17:30:26.519,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:09,1.1,0,0,,
2026-07-08T17:30:27.519,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:10,0.95,0,0,,
2026-07-08T17:30:28.519,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:11,1.09,0,0,,
2026-07-08T17:30:29.520,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:12,0.95,0,0,,
2026-07-08T17:30:30.520,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:13,0.98,0,0,,
2026-07-08T17:30:31.520,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:14,0.9,0,0,,
2026-07-08T17:30:32.520,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:15,1.09,0,0,,
2026-07-08T17:30:33.520,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:16,0.98,0,0,,
2026-07-08T17:30:34.520,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:17,1.06,0,0,,
2026-07-08T17:30:35.520,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:18,0.93,0,0,,
2026-07-08T17:30:36.520,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:19,1.02,0,0,,
2026-07-08T17:30:37.520,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:20,1.03,0,0,,
2026-07-08T17:30:38.521,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:21,0.98,0,0,,
2026-07-08T17:30:39.521,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:22,0.93,0,0,,
2026-07-08T17:30:40.521,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:23,1.02,0,0,,
2026-07-08T17:30:41.521,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:24,1.11,0,0,,
2026-07-08T17:30:42.521,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:25,0.94,0,0,,
2026-07-08T17:30:43.521,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:26,1.04,0,0,,
2026-07-08T17:30:44.521,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:27,1.03,0,0,,
2026-07-08T17:30:45.521,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:28,0.95,0,0,,
2026-07-08T17:30:46.521,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:29,1.03,0,0,,
2026-07-08T17:30:47.522,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:30,0.94,0,0,,
2026-07-08T17:30:48.522,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:31,1,0,0,,
2026-07-08T17:30:49.522,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:32,1.01,0,0,,
2026-07-08T17:30:50.522,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:33,1.01,0,0,,
2026-07-08T17:30:51.522,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:34,0.94,0,0,,
2026-07-08T17:30:52.522,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:35,1.02,0,0,,
2026-07-08T17:30:53.522,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:36,1.03,0,0,,
2026-07-08T17:30:54.522,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:37,1.05,0,0,,
2026-07-08T17:30:55.522,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:38,0.95,0,0,,
2026-07-08T17:30:56.523,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:39,0.99,0,0,,
2026-07-08T17:30:57.523,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:40,0.97,0,0,,
2026-07-08T17:30:58.523,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:41,0.98,0,0,,
2026-07-08T17:30:59.523,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:42,1,0,0,,
2026-07-08T17:31:00.523,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:43,1.1,0,0,,
2026-07-08T17:31:01.523,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:44,1.03,0,0,,
2026-07-08T17:31:02.523,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:45,0.86,0,0,,
2026-07-08T17:31:03.523,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:46,1.11,0,0,,
2026-07-08T17:31:04.523,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:47,0.97,0,0,,
2026-07-08T17:31:05.524,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:48,1.01,0,0,,
2026-07-08T17:31:06.524,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:49,1.03,0,0,,
2026-07-08T17:31:07.524,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:50,0.9,0,0,,
2026-07-08T17:31:08.524,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:51,1.08,0,0,,
2026-07-08T17:31:09.524,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:52,0.93,0,0,,
2026-07-08T17:31:10.524,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:53,1.15,0,0,,
2026-07-08T17:31:11.524,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:54,0.92,0,0,,
2026-07-08T17:31:12.524,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:55,0.94,0,0,,
2026-07-08T17:31:13.525,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:56,0.97,0,0,,
2026-07-08T17:31:14.525,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:57,1.07,0,0,,
2026-07-08T17:31:15.525,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:58,0.95,0,0,,
2026-07-08T17:31:16.525,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:09:59,0.96,0,0,,
2026-07-08T17:31:17.525,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:00,1.05,0,0,,
2026-07-08T17:31:18.525,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:01,1.09,0,0,,
2026-07-08T17:31:19.525,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:02,0.98,0,0,,
2026-07-08T17:31:20.525,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:03,0.88,0,0,,
2026-07-08T17:31:21.525,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:04,1.08,0,0,,
2026-07-08T17:31:22.526,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:05,1.05,0,0,,
2026-07-08T17:31:23.526,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:06,0.94,0,0,,
2026-07-08T17:31:24.526,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:07,0.92,0,0,,
2026-07-08T17:31:25.526,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:08,1.03,0,0,,
2026-07-08T17:31:26.526,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:09,1.03,0,0,,
2026-07-08T17:31:27.526,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:10,1.01,0,0,,
2026-07-08T17:31:28.526,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:11,1.02,0,0,,
2026-07-08T17:31:29.526,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:12,1.03,0,0,,
2026-07-08T17:31:30.527,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:13,0.93,0,0,,
2026-07-08T17:31:31.527,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:14,1.05,0,0,,
2026-07-08T17:31:32.527,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:15,0.98,0,0,,
2026-07-08T17:31:33.527,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:16,0.93,0,0,,
2026-07-08T17:31:34.527,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:17,1,0,0,,
2026-07-08T17:31:35.527,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:18,1.07,0,0,,
2026-07-08T17:31:36.527,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:19,1.02,0,0,,
2026-07-08T17:31:37.527,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:20,1,0,0,,
2026-07-08T17:31:38.527,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:21,1.06,0,0,,
2026-07-08T17:31:39.527,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:22,0.91,0,0,,
2026-07-08T17:31:40.527,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:23,1.04,0,0,,
2026-07-08T17:31:41.528,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:24,0.91,0,0,,
2026-07-08T17:31:42.528,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:25,1.08,0,0,,
2026-07-08T17:31:43.528,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:26,1.03,0,0,,
2026-07-08T17:31:44.528,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:27,0.98,0,0,,
2026-07-08T17:31:45.528,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:28,0.97,0,0,,
2026-07-08T17:31:46.528,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:29,0.98,0,0,,
2026-07-08T17:31:47.528,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:30,0.95,0,0,,
2026-07-08T17:31:48.528,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:31,1.06,0,0,,
2026-07-08T17:31:49.528,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:32,1.01,0,0,,
2026-07-08T17:31:50.529,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:33,1.03,0,0,,
2026-07-08T17:31:51.529,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:34,1.04,0,0,,
2026-07-08T17:31:52.529,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:35,0.94,0,0,,
2026-07-08T17:31:53.529,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:36,1.06,0,0,,
2026-07-08T17:31:54.529,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:37,0.96,0,0,,
2026-07-08T17:31:55.529,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:38,1.02,0,0,,
2026-07-08T17:31:56.529,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:39,1,0,0,,
2026-07-08T17:31:57.529,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:40,0.95,0,0,,
2026-07-08T17:31:58.529,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:41,1.13,0,0,,
2026-07-08T17:31:59.530,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:42,0.86,0,0,,
2026-07-08T17:32:00.530,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:43,0.97,0,0,,
2026-07-08T17:32:01.530,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:44,1.07,0,0,,
2026-07-08T17:32:02.530,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:45,0.99,0,0,,
2026-07-08T17:32:03.530,Raspberry_Relieve1,25.6517595666667,-100.290928916667,,,,,,,,,,,,00:10:46,0.97,0,0,,
