timestamp,dispositivo_id,latitud,longitud,voltaje,corriente,potencia,potencia_calculada,soc,ttg_min,ah_consumidos,motor_voltaje,motor_corriente,motor_potencia,motor_rpm,motor_temp,tiempo_acumulado(s),delta_t_s,energia_wh,energia_acumulada_wh
2026-07-09T10:57:19.842039,Raspberry_Relieve1,,,38.138,0.0,0,0.0,100.0,-1,0.0,,,,,,49,0.95,0.0,0.0
2026-07-09T10:57:20.842161,Raspberry_Relieve1,,,38.14,0.0,0,0.0,100.0,-1,0.0,,,,,,50,1.08,0.0,0.0
2026-07-09T10:57:21.842278,Raspberry_Relieve1,,,38.138,0.0,0,0.0,100.0,-1,0.0,,,,,,51,0.97,0.0,0.0
2026-07-09T10:57:22.842453,Raspberry_Relieve1,,,38.138,0.0,0,0.0,100.0,-1,0.0,,,,,,52,0.99,0.0,0.0
2026-07-09T10:57:23.842522,Raspberry_Relieve1,,,38.138,0.0,0,0.0,100.0,-1,0.0,,,,,,53,1.01,0.0,0.0
2026-07-09T10:57:24.842628,Raspberry_Relieve1,,,38.139,0.0,0,0.0,100.0,-1,0.0,,,,,,54,1.02,0.0,0.0
2026-07-09T10:57:25.842743,Raspberry_Relieve1,,,38.139,0.0,0,0.0,100.0,-1,0.0,,,,,,55,1.03,0.0,0.0
2026-07-09T10:57:26.842855,Raspberry_Relieve1,,,38.14,0.0,0,0.0,100.0,-1,0.0,,,,,,56,0.94,0.0,0.0
2026-07-09T10:57:27.842971,Raspberry_Relieve1,,,38.14,0.0,0,0.0,100.0,-1,0.0,,,,,,57,1.03,0.0,0.0
2026-07-09T10:57:28.843078,Raspberry_Relieve1,,,38.139,0.0,0,0.0,100.0,-1,0.0,,,,,,58,0.94,0.0,0.0
2026-07-09T10:57:29.843180,Raspberry_Relieve1,,,38.138,0.0,0,0.0,100.0,-1,0.0,,,,,,59,1.07,0.0,0.0
2026-07-09T10:57:30.843294,Raspberry_Relieve1,,,38.139,0.0,0,0.0,100.0,-1,0.0,,,,,,60,1.0,0.0,0.0
2026-07-09T10:57:31.843407,Raspberry_Relieve1,,,38.138,0.0,0,0.0,100.0,-1,0.0,,,,,,61,0.95,0.0,0.0
2026-07-09T10:57:32.843512,Raspberry_Relieve1,,,38.138,0.0,0,0.0,100.0,-1,0.0,,,,,,62,1.08,0.0,0.0
2026-07-09T10:57:33.843624,Raspberry_Relieve1,,,38.14,0.0,0,0.0,100.0,-1,0.0,,,,,,63,0.91,0.0,0.0
2026-07-09T10:57:34.843738,Raspberry_Relieve1,,,38.139,0.0,0,0.0,100.0,-1,0.0,,,,,,64,1.04,0.0,0.0
2026-07-09T10:57:35.843853,Raspberry_Relieve1,,,38.139,0.0,0,0.0,100.0,-1,0.0,,,,,,65,0.96,0.0,0.0
2026-07-09T10:57:36.843968,Raspberry_Relieve1,,,38.138,0.0,0,0.0,100.0,-1,0.0,,,,,,66,1.01,0.0,0.0
2026-07-09T10:57:37.844174,Raspberry_Relieve1,,,38.137,0.0,0,0.0,100.0,-1,0.0,,,,,,67,0.98,0.0,0.0
2026-07-09T10:57:38.844287,Raspberry_Relieve1,,,38.138,0.0,0,0.0,100.0,-1,0.0,,,,,,68,1.02,0.0,0.0
2026-07-09T10:57:39.844511,Raspberry_Relieve1,,,38.137,0.0,0,0.0,100.0,-1,0.0,,,,,,69,0.99,0.0,0.0
2026-07-09T10:57:40.844623,Raspberry_Relieve1,,,38.137,0.0,0,0.0,100.0,-1,0.0,,,,,,70,1.0,0.0,0.0
2026-07-09T10:57:41.844854,Raspberry_Relieve1,,,38.138,0.0,0,0.0,100.0,-1,0.0,,,,,,71,1.05,0.0,0.0
2026-07-09T10:57:42.844965,Raspberry_Relieve1,,,38.136,0.0,0,0.0,100.0,-1,0.0,,,,,,72,0.93,0.0,0.0
2026-07-09T10:57:43.845085,Raspberry_Relieve1,,,38.138,0.0,0,0.0,100.0,-1,0.0,,,,,,73,1.04,0.0,0.0
2026-07-09T10:57:44.845180,Raspberry_Relieve1,,,38.137,0.0,0,0.0,100.0,-1,0.0,,,,,,74,1.0,0.0,0.0
2026-07-09T10:57:45.845303,Raspberry_Relieve1,,,38.137,0.0,0,0.0,100.0,-1,0.0,,,,,,75,0.98,0.0,0.0
2026-07-09T10:57:46.845402,Raspberry_Relieve1,,,38.138,0.0,0,0.0,100.0,-1,0.0,,,,,,76,0.96,0.0,0.0
2026-07-09T10:57:47.845614,Raspberry_Relieve1,,,38.138,0.0,0,0.0,100.0,-1,0.0,,,,,,77,1.13,0.0,0.0
2026-07-09T10:57:48.845724,Raspberry_Relieve1,,,38.136,0.0,0,0.0,100.0,-1,0.0,,,,,,78,0.9,0.0,0.0
2026-07-09T10:57:49.845849,Raspberry_Relieve1,,,38.137,0.0,0,0.0,100.0,-1,0.0,,,,,,79,1.06,0.0,0.0
2026-07-09T10:57:50.846071,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,80,0.92,0.0,0.0
2026-07-09T10:57:51.846290,Raspberry_Relieve1,,,38.137,0.0,0,0.0,100.0,-1,0.0,,,,,,81,1.11,0.0,0.0
2026-07-09T10:57:52.846443,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,82,1.05,0.0,0.0
2026-07-09T10:57:53.846502,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,83,0.95,0.0,0.0
2026-07-09T10:57:54.846617,Raspberry_Relieve1,,,38.138,0.0,0,0.0,100.0,-1,0.0,,,,,,84,0.96,0.0,0.0
2026-07-09T10:57:55.846724,Raspberry_Relieve1,,,38.137,0.0,0,0.0,100.0,-1,0.0,,,,,,85,1.06,0.0,0.0
2026-07-09T10:57:56.846835,Raspberry_Relieve1,,,38.137,0.0,0,0.0,100.0,-1,0.0,,,,,,86,1.0,0.0,0.0
2026-07-09T10:57:57.846954,Raspberry_Relieve1,,,38.136,0.0,0,0.0,100.0,-1,0.0,,,,,,87,0.99,0.0,0.0
2026-07-09T10:57:58.847162,Raspberry_Relieve1,,,38.137,0.0,0,0.0,100.0,-1,0.0,,,,,,88,0.88,0.0,0.0
2026-07-09T10:57:59.847382,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,89,1.09,0.0,0.0
2026-07-09T10:58:00.847494,Raspberry_Relieve1,,,38.136,0.0,0,0.0,100.0,-1,0.0,,,,,,90,0.91,0.0,0.0
2026-07-09T10:58:01.847714,Raspberry_Relieve1,,,38.136,0.0,0,0.0,100.0,-1,0.0,,,,,,91,1.03,0.0,0.0
2026-07-09T10:58:02.847823,Raspberry_Relieve1,,,38.137,0.0,0,0.0,100.0,-1,0.0,,,,,,92,1.08,0.0,0.0
2026-07-09T10:58:03.847943,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,93,0.89,0.0,0.0
2026-07-09T10:58:04.848052,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,94,1.12,0.0,0.0
2026-07-09T10:58:05.848157,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,95,0.99,0.0,0.0
2026-07-09T10:58:06.848277,Raspberry_Relieve1,,,38.136,0.0,0,0.0,100.0,-1,0.0,,,,,,96,1.0,0.0,0.0
2026-07-09T10:58:07.848388,Raspberry_Relieve1,,,38.137,0.0,0,0.0,100.0,-1,0.0,,,,,,97,0.91,0.0,0.0
2026-07-09T10:58:08.848541,Raspberry_Relieve1,,,38.137,0.0,0,0.0,100.0,-1,0.0,,,,,,98,1.01,0.0,0.0
2026-07-09T10:58:09.848727,Raspberry_Relieve1,,,38.136,0.0,0,0.0,100.0,-1,0.0,,,,,,99,1.01,0.0,0.0
2026-07-09T10:58:10.848875,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,100,0.97,0.0,0.0
2026-07-09T10:58:11.848985,Raspberry_Relieve1,,,38.136,0.0,0,0.0,100.0,-1,0.0,,,,,,101,1.12,0.0,0.0
2026-07-09T10:58:12.849099,Raspberry_Relieve1,,,38.136,0.0,0,0.0,100.0,-1,0.0,,,,,,102,1.0,0.0,0.0
2026-07-09T10:58:13.849205,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,103,0.97,0.0,0.0
2026-07-09T10:58:14.849321,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,104,0.95,0.0,0.0
2026-07-09T10:58:15.849431,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,105,1.05,0.0,0.0
2026-07-09T10:58:16.849536,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,106,0.91,0.0,0.0
2026-07-09T10:58:17.849705,Raspberry_Relieve1,,,38.136,0.0,0,0.0,100.0,-1,0.0,,,,,,107,1.11,0.0,0.0
2026-07-09T10:58:18.849822,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,108,0.87,0.0,0.0
2026-07-09T10:58:19.849920,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,109,1.07,0.0,0.0
2026-07-09T10:58:20.850030,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,110,0.97,0.0,0.0
2026-07-09T10:58:21.850144,Raspberry_Relieve1,,,38.137,0.0,0,0.0,100.0,-1,0.0,,,,,,111,0.99,0.0,0.0
2026-07-09T10:58:22.850270,Raspberry_Relieve1,,,38.136,0.0,0,0.0,100.0,-1,0.0,,,,,,112,1.04,0.0,0.0
2026-07-09T10:58:23.850380,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,113,0.97,0.0,0.0
2026-07-09T10:58:24.850493,Raspberry_Relieve1,,,38.136,0.0,0,0.0,100.0,-1,0.0,,,,,,114,0.99,0.0,0.0
2026-07-09T10:58:25.850596,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,115,1.01,0.0,0.0
2026-07-09T10:58:26.850703,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,116,0.97,0.0,0.0
2026-07-09T10:58:27.850824,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,117,1.16,0.0,0.0
2026-07-09T10:58:28.850954,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,118,0.93,0.0,0.0
2026-07-09T10:58:29.851068,Raspberry_Relieve1,,,38.136,0.0,0,0.0,100.0,-1,0.0,,,,,,119,0.99,0.0,0.0
2026-07-09T10:58:30.851193,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,120,0.96,0.0,0.0
2026-07-09T10:58:31.851310,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,121,0.97,0.0,0.0
2026-07-09T10:58:32.851500,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,122,1.11,0.0,0.0
2026-07-09T10:58:33.851587,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,123,0.94,0.0,0.0
2026-07-09T10:58:34.851705,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,124,1.0,0.0,0.0
2026-07-09T10:58:35.851862,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,125,1.02,0.0,0.0
2026-07-09T10:58:36.851980,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,126,0.94,0.0,0.0
2026-07-09T10:58:37.852136,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,127,1.07,0.0,0.0
2026-07-09T10:58:38.852300,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,128,0.99,0.0,0.0
2026-07-09T10:58:39.852461,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,129,0.98,0.0,0.0
2026-07-09T10:58:40.852580,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,130,1.03,0.0,0.0
2026-07-09T10:58:41.852748,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,131,0.99,0.0,0.0
2026-07-09T10:58:42.852908,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,132,0.98,0.0,0.0
2026-07-09T10:58:43.853037,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,133,1.07,0.0,0.0
2026-07-09T10:58:44.853209,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,134,0.96,0.0,0.0
2026-07-09T10:58:45.853377,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,135,1.0,0.0,0.0
2026-07-09T10:58:46.853503,Raspberry_Relieve1,,,38.136,0.0,0,0.0,100.0,-1,0.0,,,,,,136,0.98,0.0,0.0
2026-07-09T10:58:47.853627,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,137,0.97,0.0,0.0
2026-07-09T10:58:48.853750,Raspberry_Relieve1,,,38.136,0.0,0,0.0,100.0,-1,0.0,,,,,,138,1.06,0.0,0.0
2026-07-09T10:58:49.853870,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,139,0.99,0.0,0.0
2026-07-09T10:58:50.854067,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,140,0.91,0.0,0.0
2026-07-09T10:58:51.854091,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,141,1.13,0.0,0.0
2026-07-09T10:58:52.854217,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,142,0.96,0.0,0.0
2026-07-09T10:58:53.854466,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,143,0.96,0.0,0.0
2026-07-09T10:58:54.854598,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,144,1.01,0.0,0.0
2026-07-09T10:58:55.854763,Raspberry_Relieve1,,,38.133,0.0,0,0.0,100.0,-1,0.0,,,,,,145,1.01,0.0,0.0
2026-07-09T10:58:56.854925,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,146,1.02,0.0,0.0
2026-07-09T10:58:57.855097,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,147,0.96,0.0,0.0
2026-07-09T10:58:58.855209,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,148,1.01,0.0,0.0
2026-07-09T10:58:59.855363,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,149,1.07,0.0,0.0
2026-07-09T10:59:00.855524,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,150,0.97,0.0,0.0
2026-07-09T10:59:01.855642,Raspberry_Relieve1,,,38.136,0.0,0,0.0,100.0,-1,0.0,,,,,,151,0.97,0.0,0.0
2026-07-09T10:59:02.855771,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,152,0.95,0.0,0.0
2026-07-09T10:59:03.855883,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,153,1.11,0.0,0.0
2026-07-09T10:59:04.855995,Raspberry_Relieve1,,,38.136,0.0,0,0.0,100.0,-1,0.0,,,,,,154,0.99,0.0,0.0
2026-07-09T10:59:05.856156,Raspberry_Relieve1,,,38.137,0.0,0,0.0,100.0,-1,0.0,,,,,,155,0.99,0.0,0.0
2026-07-09T10:59:06.856268,Raspberry_Relieve1,,,38.137,0.0,0,0.0,100.0,-1,0.0,,,,,,156,0.97,0.0,0.0
2026-07-09T10:59:07.856388,Raspberry_Relieve1,,,38.136,0.0,0,0.0,100.0,-1,0.0,,,,,,157,1.05,0.0,0.0
2026-07-09T10:59:08.856567,Raspberry_Relieve1,,,38.136,0.0,0,0.0,100.0,-1,0.0,,,,,,158,0.95,0.0,0.0
2026-07-09T10:59:09.856715,Raspberry_Relieve1,,,38.136,0.0,0,0.0,100.0,-1,0.0,,,,,,159,0.97,0.0,0.0
2026-07-09T10:59:10.856839,Raspberry_Relieve1,,,38.136,0.0,0,0.0,100.0,-1,0.0,,,,,,160,1.03,0.0,0.0
2026-07-09T10:59:11.856956,Raspberry_Relieve1,,,38.136,0.0,0,0.0,100.0,-1,0.0,,,,,,161,1.03,0.0,0.0
2026-07-09T10:59:12.857127,Raspberry_Relieve1,,,38.136,0.0,0,0.0,100.0,-1,0.0,,,,,,162,0.98,0.0,0.0
2026-07-09T10:59:13.857237,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,163,1.01,0.0,0.0
2026-07-09T10:59:14.857359,Raspberry_Relieve1,,,38.133,0.0,0,0.0,100.0,-1,0.0,,,,,,164,1.02,0.0,0.0
2026-07-09T10:59:15.857463,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,165,0.99,0.0,0.0
2026-07-09T10:59:16.857576,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,166,0.95,0.0,0.0
2026-07-09T10:59:17.857699,Raspberry_Relieve1,,,38.133,0.0,0,0.0,100.0,-1,0.0,,,,,,167,1.06,0.0,0.0
2026-07-09T10:59:18.857818,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,168,1.01,0.0,0.0
2026-07-09T10:59:19.857937,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,169,0.88,0.0,0.0
2026-07-09T10:59:20.858063,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,170,1.09,0.0,0.0
2026-07-09T10:59:21.858183,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,171,0.96,0.0,0.0
2026-07-09T10:59:22.858342,Raspberry_Relieve1,,,38.133,0.0,0,0.0,100.0,-1,0.0,,,,,,172,1.1,0.0,0.0
2026-07-09T10:59:23.858497,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,173,0.97,0.0,0.0
2026-07-09T10:59:24.858684,Raspberry_Relieve1,,,38.135,0.0,0,0.0,100.0,-1,0.0,,,,,,174,0.99,0.0,0.0
2026-07-09T10:59:25.858797,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,175,0.99,0.0,0.0
2026-07-09T10:59:26.858913,Raspberry_Relieve1,,,38.133,0.0,0,0.0,100.0,-1,0.0,,,,,,176,1.01,0.0,0.0
2026-07-09T10:59:27.859053,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,177,1.01,0.0,0.0
2026-07-09T10:59:28.859183,Raspberry_Relieve1,,,38.132,0.0,0,0.0,100.0,-1,0.0,,,,,,178,1.01,0.0,0.0
2026-07-09T10:59:29.859300,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,179,1.03,0.0,0.0
2026-07-09T10:59:30.859407,Raspberry_Relieve1,,,38.133,0.0,0,0.0,100.0,-1,0.0,,,,,,180,0.9,0.0,0.0
2026-07-09T10:59:31.859514,Raspberry_Relieve1,,,38.132,0.0,0,0.0,100.0,-1,0.0,,,,,,181,1.06,0.0,0.0
2026-07-09T10:59:32.859671,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,182,1.05,0.0,0.0
2026-07-09T10:59:33.859773,Raspberry_Relieve1,,,38.134,0.0,0,0.0,100.0,-1,0.0,,,,,,183,0.94,0.0,0.0
